pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition,condition_label,cue_type
phase1_ambiguous_prodrop_3p,ambiguous_prodrop,3p,,Her gün okula ,gidiyorlar,9,gidiyorlar,A_merged,gidiyorlar,41311,-6.825556755065918,-3.2749743461608887,-3.5505824089050293,6,3s,gidiyor,3s,gidiyor,False,-6.825556755065918,-2.113788992166519,-4.711767762899399,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3p,ambiguous_prodrop,3p,,Her gün okula ,gidiyorlar,10,gidiyorlar,A_merged,gidiyorlar,41311,-5.65329647064209,-3.3733222484588623,-2.2799742221832275,5,3s,gidiyor,3s,gidiyor,False,-5.65329647064209,-2.6417042016983032,-3.0115922689437866,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3p,ambiguous_prodrop,3p,,Her gün okula ,gidiyorlar,11,gidiyorlar,A_merged,gidiyorlar,41311,-4.936613082885742,-2.9341702461242676,-2.0024428367614746,4,1s,gidiyorum,1s,gidiyorum,False,-4.936613082885742,-2.5059025287628174,-2.430710554122925,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,0,gidiyor,A_merged,gidiyor,6215,-640.9400634765625,-643.226806640625,2.2867431640625,1,1s,gidiyorum,3s,gidiyor,True,-640.9400634765625,-364.88113021850586,-276.05893325805664,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,1,gidiyor,A_merged,gidiyor,6215,-484.4312744140625,-485.244038939476,0.8127645254135132,1,2p,gidiyorsunuz,3s,gidiyor,True,-484.4312744140625,-242.622019469738,-241.8092549443245,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,2,gidiyor,A_merged,gidiyor,6215,-174.76602172851562,-175.8636156320572,1.097593903541565,1,2p,gidiyorsunuz,3s,gidiyor,True,-174.76602172851562,-87.9318078160286,-86.83421391248703,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,3,gidiyor,A_merged,gidiyor,6215,-208.4141387939453,-210.04569292068481,1.631554126739502,1,2p,gidiyorsunuz,3s,gidiyor,True,-208.4141387939453,-105.02284646034241,-103.3912923336029,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,4,gidiyor,A_merged,gidiyor,6215,-171.9226531982422,-173.5525722503662,1.6299190521240234,1,2p,gidiyorsunuz,3s,gidiyor,True,-171.9226531982422,-86.7762861251831,-85.14636707305908,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,5,gidiyor,A_merged,gidiyor,6215,-5.374414443969727,-8.252352714538574,2.8779382705688477,1,1s,gidiyorum,3s,gidiyor,True,-5.374414443969727,-4.182619571685791,-1.1917948722839355,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,6,gidiyor,A_merged,gidiyor,6215,-5.721663475036621,-7.465579986572266,1.7439165115356445,1,1s,gidiyorum,3s,gidiyor,True,-5.721663475036621,-3.9558191299438477,-1.7658443450927734,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,7,gidiyor,A_merged,gidiyor,6215,-5.715874195098877,-6.612653493881226,0.8967792987823486,1,2p,gidiyorsunuz,3s,gidiyor,True,-5.715874195098877,-3.306326746940613,-2.409547448158264,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,8,gidiyor,A_merged,gidiyor,6215,-4.832283973693848,-5.951138019561768,1.11885404586792,1,2p,gidiyorsunuz,3s,gidiyor,True,-4.832283973693848,-2.975569009780884,-1.8567149639129639,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,9,gidiyor,A_merged,gidiyor,6215,-3.2749743461608887,-3.996286392211914,0.7213120460510254,1,1s,gidiyorum,3s,gidiyor,True,-3.2749743461608887,-2.113788992166519,-1.1611853539943695,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,10,gidiyor,A_merged,gidiyor,6215,-3.3733222484588623,-3.5905520915985107,0.21722984313964844,1,1s,gidiyorum,3s,gidiyor,True,-3.3733222484588623,-2.6417042016983032,-0.7316180467605591,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,,Her gün okula ,gidiyor,11,gidiyor,A_merged,gidiyor,6215,-3.014890193939209,-2.9341702461242676,-0.0807199478149414,2,1s,gidiyorum,1s,gidiyorum,False,-3.014890193939209,-2.5059025287628174,-0.5089876651763916,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,0,çıkıyoruz,A_merged,çıkıyoruz,31917,-516.7703247070312,-511.96783447265625,-4.802490234375,2,3s,çıkıyor,3s,çıkıyor,False,-516.7703247070312,-300.38452529907227,-216.38579940795898,6,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,1,çıkıyoruz,A_merged,çıkıyoruz,31917,-498.0491638183594,-493.1856994628906,-4.86346435546875,2,3s,çıkıyor,3s,çıkıyor,False,-498.0491638183594,-253.1304087638855,-244.91875505447388,6,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,2,çıkıyoruz,A_merged,çıkıyoruz,31917,-330.813720703125,-328.97540283203125,-1.83831787109375,2,3s,çıkıyor,3s,çıkıyor,False,-330.813720703125,-168.60785102844238,-162.20586967468262,4,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,3,çıkıyoruz,A_merged,çıkıyoruz,31917,-303.5641174316406,-304.02728271484375,0.463165283203125,1,3s,çıkıyor,1p,çıkıyoruz,True,-303.5641174316406,-244.16139221191406,-59.40272521972656,3,2s,çıkıyorsun,2s,çıkıyorsun,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,4,çıkıyoruz,A_merged,çıkıyoruz,31917,-224.2727813720703,-225.39730834960938,1.1245269775390625,1,3s,çıkıyor,1p,çıkıyoruz,True,-224.2727813720703,-113.12531387805939,-111.14746749401093,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,5,çıkıyoruz,A_merged,çıkıyoruz,31917,-90.76771545410156,-91.58673858642578,0.8190231323242188,1,3s,çıkıyor,1p,çıkıyoruz,True,-90.76771545410156,-47.10283088684082,-43.66488456726074,3,2s,çıkıyorsun,2s,çıkıyorsun,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,6,çıkıyoruz,A_merged,çıkıyoruz,31917,-8.839688301086426,-8.94172477722168,0.1020364761352539,1,3s,çıkıyor,1p,çıkıyoruz,True,-8.839688301086426,-8.94172477722168,0.1020364761352539,1,3s,çıkıyor,1p,çıkıyoruz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,7,çıkıyoruz,A_merged,çıkıyoruz,31917,-15.011703491210938,-15.60660171508789,0.5948982238769531,1,3s,çıkıyor,1p,çıkıyoruz,True,-15.011703491210938,-14.88571310043335,-0.1259903907775879,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,8,çıkıyoruz,A_merged,çıkıyoruz,31917,-3.8803558349609375,-6.227286338806152,2.346930503845215,1,3s,çıkıyor,1p,çıkıyoruz,True,-3.8803558349609375,-3.273849844932556,-0.6065059900283813,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,9,çıkıyoruz,A_merged,çıkıyoruz,31917,-2.6879501342773438,-6.046982765197754,3.35903263092041,1,3s,çıkıyor,1p,çıkıyoruz,True,-2.6879501342773438,-3.1914793103933334,0.5035291761159897,1,2p,çıkıyorsunuz,1p,çıkıyoruz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,10,çıkıyoruz,A_merged,çıkıyoruz,31917,-2.3675012588500977,-5.967831611633301,3.600330352783203,1,3s,çıkıyor,1p,çıkıyoruz,True,-2.3675012588500977,-3.686642646789551,1.3191413879394531,1,2p,çıkıyorsunuz,1p,çıkıyoruz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,1p,,Çantamız hazır. Yola ,çıkıyoruz,11,çıkıyoruz,A_merged,çıkıyoruz,31917,-2.5742993354797363,-6.0843305587768555,3.510031223297119,1,3s,çıkıyor,1p,çıkıyoruz,True,-2.5742993354797363,-3.3926007747650146,0.8183014392852783,1,1s,çıkıyorum,1p,çıkıyoruz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,0,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-894.0617370605469,-499.58038330078125,-394.4813537597656,5,3s,çıkıyor,3s,çıkıyor,False,-447.03086853027344,-293.1668701171875,-153.86399841308594,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,1,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-871.1010131835938,-485.2633972167969,-385.8376159667969,5,3s,çıkıyor,3s,çıkıyor,False,-435.5505065917969,-242.78853738307953,-192.76196920871735,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,2,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-740.1123352050781,-351.4385681152344,-388.67376708984375,6,3s,çıkıyor,3s,çıkıyor,False,-370.05616760253906,-176.19568610191345,-193.8604815006256,6,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,3,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-732.6863403320312,-280.24383544921875,-452.4425048828125,5,3s,çıkıyor,3s,çıkıyor,False,-366.3431701660156,-212.74881744384766,-153.59435272216797,5,2s,çıkıyorsun,2s,çıkıyorsun,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,4,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-265.25047302246094,-201.5852813720703,-63.665191650390625,5,1p,çıkıyoruz,1p,çıkıyoruz,False,-132.62523651123047,-101.29476320743561,-31.33047330379486,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,5,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-273.787841796875,-93.37443542480469,-180.4134063720703,5,3s,çıkıyor,3s,çıkıyor,False,-136.8939208984375,-47.87173628807068,-89.02218461036682,5,2s,çıkıyorsun,2s,çıkıyorsun,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,6,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-50.37024736404419,-8.674657821655273,-41.695589542388916,5,3s,çıkıyor,3s,çıkıyor,False,-25.185123682022095,-8.674657821655273,-16.51046586036682,5,3s,çıkıyor,3s,çıkıyor,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,7,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-131.80568981170654,-20.8779239654541,-110.92776584625244,5,3s,çıkıyor,3s,çıkıyor,False,-65.90284490585327,-20.8779239654541,-45.02492094039917,5,3s,çıkıyor,3s,çıkıyor,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,8,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-5.310489296913147,-5.662330150604248,0.3518408536911011,1,3s,çıkıyor,1s,çıkıyorum,True,-2.6552446484565735,-3.1552799344062805,0.500035285949707,1,2p,çıkıyorsunuz,1s,çıkıyorum,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,9,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-3.721267342567444,-4.904636859893799,1.183369517326355,1,1p,çıkıyoruz,1s,çıkıyorum,True,-1.860633671283722,-3.228048324584961,1.367414653301239,1,2p,çıkıyorsunuz,1s,çıkıyorum,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,10,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-3.898897171020508,-4.870758056640625,0.9718608856201172,1,1p,çıkıyoruz,1s,çıkıyorum,True,-1.949448585510254,-4.099745392799377,2.1502968072891235,1,2p,çıkıyorsunuz,1s,çıkıyorum,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1s,possessive_person,1s,,Çantam hazır. Yola ,çıkıyorum,11,çıkıyorum,C_multi_split,çık | ıyorum,573 | 1605,-3.2741687297821045,-4.992260932922363,1.7180922031402588,1,1p,çıkıyoruz,1s,çıkıyorum,True,-1.6370843648910522,-4.551442861557007,2.9143584966659546,1,2p,çıkıyorsunuz,1s,çıkıyorum,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,0,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-600.9300689697266,-498.19085693359375,-102.73921203613281,3,3s,çıkıyor,3s,çıkıyor,False,-300.4650344848633,-301.21877670288086,0.7537422180175781,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,1,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-440.63125133514404,-428.22119140625,-12.410059928894043,3,3s,çıkıyor,3s,çıkıyor,False,-220.31562566757202,-221.17520380020142,0.8595781326293945,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,2,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-262.8159474134445,-262.2098388671875,-0.606108546257019,2,3s,çıkıyor,3s,çıkıyor,False,-131.40797370672226,-131.9668726325035,0.55889892578125,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,3,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-488.0132293701172,-338.1058349609375,-149.9073944091797,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-244.0066146850586,-244.55758666992188,0.5509719848632812,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,4,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-236.61718875169754,-235.59320068359375,-1.0239880681037903,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-118.30859437584877,-119.85570967197418,1.547115296125412,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,5,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-194.63695526123047,-137.18209838867188,-57.454856872558594,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-97.31847763061523,-98.05583572387695,0.7373580932617188,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,6,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-152.69297790527344,-74.36165618896484,-78.3313217163086,3,3s,çıkıyor,3s,çıkıyor,False,-76.34648895263672,-74.36165618896484,-1.984832763671875,3,3s,çıkıyor,3s,çıkıyor,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,7,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-146.24581146240234,-104.67281341552734,-41.572998046875,3,3s,çıkıyor,3s,çıkıyor,False,-73.12290573120117,-75.07481575012207,1.9519100189208984,1,2s,çıkıyorsun,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,8,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-6.618345744907856,-5.504361152648926,-1.1139845922589302,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-3.309172872453928,-4.906400799751282,1.5972279272973537,1,1s,çıkıyorum,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,9,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-5.864876821637154,-4.447558403015137,-1.417318418622017,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-2.932438410818577,-4.447558403015137,1.51511999219656,1,1p,çıkıyoruz,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,10,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-5.475698731839657,-4.378202438354492,-1.0974962934851646,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-2.7378493659198284,-4.378202438354492,1.6403530724346638,1,1p,çıkıyoruz,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2p,possessive_person,2p,,Çantanız hazır. Yola ,çıkıyorsunuz,11,çıkıyorsunuz,B_suffix_split,çıkıyor | sunuz,4654 | 1711,-5.478602111339569,-3.4852495193481445,-1.9933525919914246,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-2.7393010556697845,-3.4852495193481445,0.74594846367836,1,1p,çıkıyoruz,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,0,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-637.9945526123047,-535.0387573242188,-102.95579528808594,4,3s,çıkıyor,3s,çıkıyor,False,-318.99727630615234,-318.406494140625,-0.5907821655273438,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,1,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-444.3366538286209,-442.6510009765625,-1.6856528520584106,3,3s,çıkıyor,3s,çıkıyor,False,-222.16832691431046,-221.51986701786518,-0.6484598964452744,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,2,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-269.78228282928467,-260.46929931640625,-9.312983512878418,3,3s,çıkıyor,3s,çıkıyor,False,-134.89114141464233,-134.9060959815979,0.014954566955566406,1,2p,çıkıyorsunuz,2s,çıkıyorsun,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,3,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-381.2318344116211,-258.032958984375,-123.1988754272461,3,3s,çıkıyor,3s,çıkıyor,False,-190.61591720581055,-190.95666885375977,0.34075164794921875,1,2p,çıkıyorsunuz,2s,çıkıyorsun,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,4,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-221.99637079238892,-219.88412475585938,-2.112246036529541,4,1p,çıkıyoruz,1p,çıkıyoruz,False,-110.99818539619446,-110.45635867118835,-0.5418267250061035,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,5,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-127.86758136749268,-125.43687438964844,-2.4307069778442383,3,1p,çıkıyoruz,1p,çıkıyoruz,False,-63.93379068374634,-63.957029819488525,0.0232391357421875,1,2p,çıkıyorsunuz,2s,çıkıyorsun,True,possessive_person,Possessive person,possessive_suffix
