pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition,condition_label,cue_type
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,6,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-94.90764236450195,-53.00782775878906,-41.89981460571289,3,3s,çıkıyor,3s,çıkıyor,False,-47.45382118225098,-47.54324722290039,0.08942604064941406,1,2p,çıkıyorsunuz,2s,çıkıyorsun,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,7,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-84.51729011535645,-61.577327728271484,-22.93996238708496,4,3s,çıkıyor,3s,çıkıyor,False,-42.25864505767822,-41.84940052032471,-0.4092445373535156,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,8,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-7.190397262573242,-5.796229839324951,-1.394167423248291,4,3s,çıkıyor,3s,çıkıyor,False,-3.595198631286621,-3.1765241622924805,-0.4186744689941406,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,9,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-7.024466514587402,-4.842226505279541,-2.1822400093078613,5,3s,çıkıyor,3s,çıkıyor,False,-3.512233257293701,-2.6436504870653152,-0.8685827702283859,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,10,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-6.6943933963775635,-4.370716571807861,-2.323676824569702,5,1p,çıkıyoruz,1p,çıkıyoruz,False,-3.3471966981887817,-2.947042942047119,-0.4001537561416626,3,1s,çıkıyorum,1s,çıkıyorum,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_2s,possessive_person,2s,,Çantan hazır. Yola ,çıkıyorsun,11,çıkıyorsun,B_suffix_split,çıkıyor | sun,4654 | 833,-6.561742067337036,-3.245039463043213,-3.3167026042938232,5,1p,çıkıyoruz,1p,çıkıyoruz,False,-3.280871033668518,-2.606355667114258,-0.6745153665542603,4,1s,çıkıyorum,1s,çıkıyorum,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,0,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-906.6407775878906,-500.0911560058594,-406.54962158203125,6,3s,çıkıyor,3s,çıkıyor,False,-453.3203887939453,-292.82808685302734,-160.49230194091797,4,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,1,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-893.9040222167969,-491.19232177734375,-402.7117004394531,6,3s,çıkıyor,3s,çıkıyor,False,-446.95201110839844,-246.39878505468369,-200.55322605371475,4,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,2,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-744.5423583984375,-338.2450256347656,-406.2973327636719,5,3s,çıkıyor,3s,çıkıyor,False,-372.27117919921875,-174.79702758789062,-197.47415161132812,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,3,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-742.8015747070312,-294.6011047363281,-448.2004699707031,6,3s,çıkıyor,3s,çıkıyor,False,-371.4007873535156,-208.6966094970703,-162.7041778564453,6,2s,çıkıyorsun,2s,çıkıyorsun,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,4,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-296.60628509521484,-238.73768615722656,-57.86859893798828,6,1p,çıkıyoruz,1p,çıkıyoruz,False,-148.30314254760742,-119.85615661740303,-28.44698593020439,4,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,5,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-257.6993713378906,-90.74185180664062,-166.95751953125,6,1p,çıkıyoruz,1p,çıkıyoruz,False,-128.8496856689453,-46.54907941818237,-82.30060625076294,6,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,6,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-53.65374135971069,-8.772993087768555,-44.88074827194214,6,3s,çıkıyor,3s,çıkıyor,False,-26.826870679855347,-5.971601724624634,-20.855268955230713,6,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,7,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-94.00501501560211,-7.031777381896973,-86.97323763370514,6,3s,çıkıyor,3s,çıkıyor,False,-47.002507507801056,-7.031777381896973,-39.97073012590408,6,3s,çıkıyor,3s,çıkıyor,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,8,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-7.457822799682617,-5.1429123878479,-2.314910411834717,5,3s,çıkıyor,3s,çıkıyor,False,-3.7289113998413086,-2.7158666402101517,-1.013044759631157,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,9,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-6.735426902770996,-4.426057815551758,-2.3093690872192383,5,3s,çıkıyor,3s,çıkıyor,False,-3.367713451385498,-2.3104961290955544,-1.0572173222899437,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,10,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-6.199144601821899,-4.472997665405273,-1.726146936416626,4,3s,çıkıyor,3s,çıkıyor,False,-3.0995723009109497,-2.703532099723816,-0.3960402011871338,2,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3p,possessive_person,3p,,Çantaları hazır. Yola ,çıkıyorlar,11,çıkıyorlar,C_multi_split,çık | ıyorlar,573 | 2876,-6.330701112747192,-3.5350182056427,-2.795682907104492,5,1p,çıkıyoruz,1p,çıkıyoruz,False,-3.165350556373596,-2.6601308584213257,-0.5052196979522705,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,0,çıkıyor,A_merged,çıkıyor,4654,-495.91082763671875,-500.7774658203125,4.86663818359375,1,1p,çıkıyoruz,3s,çıkıyor,True,-495.91082763671875,-287.4683074951172,-208.44252014160156,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,1,çıkıyor,A_merged,çıkıyor,4654,-490.3869934082031,-490.6807531118393,0.29375970363616943,1,2p,çıkıyorsunuz,3s,çıkıyor,True,-490.3869934082031,-245.34037655591965,-245.04661685228348,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,2,çıkıyor,A_merged,çıkıyor,4654,-334.8675537109375,-335.8505245447159,0.9829708337783813,1,2p,çıkıyorsunuz,3s,çıkıyor,True,-334.8675537109375,-167.92526227235794,-166.94229143857956,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,3,çıkıyor,A_merged,çıkıyor,4654,-288.9190368652344,-289.4720764160156,0.55303955078125,1,1p,çıkıyoruz,3s,çıkıyor,True,-288.9190368652344,-204.21206283569336,-84.70697402954102,3,2s,çıkıyorsun,2s,çıkıyorsun,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,4,çıkıyor,A_merged,çıkıyor,4654,-240.52532958984375,-240.48377990722656,-0.0415496826171875,2,1p,çıkıyoruz,1p,çıkıyoruz,False,-240.52532958984375,-120.64804571866989,-119.87728387117386,6,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,5,çıkıyor,A_merged,çıkıyor,4654,-95.7765121459961,-95.83123016357422,0.054718017578125,1,1p,çıkıyoruz,3s,çıkıyor,True,-95.7765121459961,-49.10415828227997,-46.672353863716125,3,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,6,çıkıyor,A_merged,çıkıyor,4654,-8.71793270111084,-10.115608215332031,1.3976755142211914,1,1p,çıkıyoruz,3s,çıkıyor,True,-8.71793270111084,-10.115608215332031,1.3976755142211914,1,1p,çıkıyoruz,3s,çıkıyor,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,7,çıkıyor,A_merged,çıkıyor,4654,-7.734055519104004,-9.535743713378906,1.8016881942749023,1,1p,çıkıyoruz,3s,çıkıyor,True,-7.734055519104004,-9.535743713378906,1.8016881942749023,1,1p,çıkıyoruz,3s,çıkıyor,True,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,8,çıkıyor,A_merged,çıkıyor,4654,-4.780016899108887,-5.37289959192276,0.5928826928138733,1,2p,çıkıyorsunuz,3s,çıkıyor,True,-4.780016899108887,-2.68644979596138,-2.0935671031475067,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,9,çıkıyor,A_merged,çıkıyor,4654,-3.927885055541992,-4.424195826053619,0.4963107705116272,1,2p,çıkıyorsunuz,3s,çıkıyor,True,-3.927885055541992,-2.2120979130268097,-1.7157871425151825,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,10,çıkıyor,A_merged,çıkıyor,4654,-3.9365315437316895,-5.179042816162109,1.24251127243042,1,1p,çıkıyoruz,3s,çıkıyor,True,-3.9365315437316895,-3.053181767463684,-0.8833497762680054,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_3s,possessive_person,3s,,Çantası hazır. Yola ,çıkıyor,11,çıkıyor,A_merged,çıkıyor,4654,-3.799409866333008,-4.004851341247559,0.20544147491455078,1,1p,çıkıyoruz,3s,çıkıyor,True,-3.799409866333008,-2.8120921850204468,-0.987317681312561,5,2p,çıkıyorsunuz,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,0,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-955.4117584228516,-954.7747287750244,-0.6370296478271484,2,1s,dinleniyorum,1s,dinleniyorum,False,-477.7058792114258,-474.25977579752606,-3.4461034138997206,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,1,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-722.0343770980835,-720.4643383026123,-1.5700387954711914,2,1s,dinleniyorum,1s,dinleniyorum,False,-361.01718854904175,-242.19386730094752,-118.82332124809423,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,2,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-676.5114784240723,-674.0846157073975,-2.4268627166748047,2,1s,dinleniyorum,1s,dinleniyorum,False,-338.25573921203613,-226.19060492515564,-112.0651342868805,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,3,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-547.4188342094421,-545.9470596313477,-1.4717745780944824,3,1s,dinleniyorum,1s,dinleniyorum,False,-273.70941710472107,-182.65424619118372,-91.05517091353735,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,4,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-488.3383774757385,-486.437659740448,-1.9007177352905273,4,3s,dinleniyor,3s,dinleniyor,False,-244.16918873786926,-162.52075163523355,-81.64843710263571,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,5,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-421.85445404052734,-420.25773906707764,-1.596714973449707,3,3s,dinleniyor,3s,dinleniyor,False,-210.92722702026367,-140.92580318450928,-70.0014238357544,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,6,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-411.1899290084839,-410.7179617881775,-0.4719672203063965,3,1s,dinleniyorum,1s,dinleniyorum,False,-205.59496450424194,-137.53442335128784,-68.0605411529541,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,7,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-240.76186990737915,-240.2950577735901,-0.4668121337890625,3,3s,dinleniyor,3s,dinleniyor,False,-120.38093495368958,-80.37642971674602,-40.00450523694356,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,8,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-92.40522766113281,-94.5683240890503,2.1630964279174805,1,3s,dinleniyor,1p,dinleniyoruz,True,-46.202613830566406,-32.42865745226542,-13.773956378300987,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,9,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-18.270450115203857,-20.222128868103027,1.95167875289917,1,3s,dinleniyor,1p,dinleniyoruz,True,-9.135225057601929,-7.637048880259196,-1.4981761773427325,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,10,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-9.654263973236084,-11.725956439971924,2.07169246673584,1,1s,dinleniyorum,1p,dinleniyoruz,True,-4.827131986618042,-4.683283090591431,-0.14384889602661133,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1p,prior_predicate_person,1p,,Az önce geldik. Biraz ,dinleniyoruz,11,dinleniyoruz,C_multi_split,dinlen | iyoruz,10316 | 1158,-9.149746417999268,-11.063295841217041,1.9135494232177734,1,1s,dinleniyorum,1p,dinleniyoruz,True,-4.574873208999634,-4.866400957107544,0.29152774810791016,1,2p,dinleniyorsunuz,1p,dinleniyoruz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,0,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-869.7923984527588,-870.7099103927612,0.9175119400024414,1,1p,dinleniyoruz,1s,dinleniyorum,True,-434.8961992263794,-435.3549551963806,0.4587559700012207,1,1p,dinleniyoruz,1s,dinleniyorum,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,1,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-659.3824605941772,-661.1296072006226,1.7471466064453125,1,1p,dinleniyoruz,1s,dinleniyorum,True,-329.6912302970886,-222.07686720291773,-107.6143630941709,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,2,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-631.0264668464661,-633.953483581543,2.9270167350769043,1,1p,dinleniyoruz,1s,dinleniyorum,True,-315.51323342323303,-212.14279053608576,-103.37044288714728,3,2s,dinleniyorsun,2s,dinleniyorsun,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,3,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-494.34210205078125,-496.55375480651855,2.2116527557373047,1,3s,dinleniyor,1s,dinleniyorum,True,-247.17105102539062,-165.97095783551535,-81.20009318987528,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,4,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-466.49505376815796,-466.95308780670166,0.45803403854370117,1,3s,dinleniyor,1s,dinleniyorum,True,-233.24752688407898,-156.14236052831015,-77.10516635576883,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,5,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-426.75739431381226,-427.44835233688354,0.6909580230712891,1,3s,dinleniyor,1s,dinleniyorum,True,-213.37869715690613,-143.47477070490518,-69.90392645200095,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,6,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-452.24381017684937,-453.8215684890747,1.5777583122253418,1,3s,dinleniyor,1s,dinleniyorum,True,-226.12190508842468,-151.86029068628946,-74.26161440213522,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,7,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-295.41646671295166,-296.53328466415405,1.1168179512023926,1,3s,dinleniyor,1s,dinleniyorum,True,-147.70823335647583,-99.20570850372314,-48.502524852752686,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,8,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-153.03936338424683,-155.46573686599731,2.4263734817504883,1,1p,dinleniyoruz,1s,dinleniyorum,True,-76.51968169212341,-52.718995889027916,-23.800685803095497,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,9,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-72.32327556610107,-74.47464990615845,2.151374340057373,1,3s,dinleniyor,1s,dinleniyorum,True,-36.16163778305054,-25.894620180130005,-10.267017602920532,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,10,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-9.133684635162354,-11.430413246154785,2.2967286109924316,1,3s,dinleniyor,1s,dinleniyorum,True,-4.566842317581177,-4.702334562937419,0.13549224535624216,1,2p,dinleniyorsunuz,1s,dinleniyorum,True,prior_predicate_person,Prior predicate person,finite_predicate
