pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition,condition_label,cue_type
phase1_prior_predicate_person_1s,prior_predicate_person,1s,,Az önce geldim. Biraz ,dinleniyorum,11,dinleniyorum,C_multi_split,dinlen | iyorum,10316 | 1066,-8.895078182220459,-10.935322761535645,2.0402445793151855,1,3s,dinleniyor,1s,dinleniyorum,True,-4.4475390911102295,-4.521334171295166,0.07379508018493652,1,2p,dinleniyorsunuz,1s,dinleniyorum,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,0,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-1665.850019454956,-1144.532458305359,-521.3175611495972,5,1s,dinleniyorum,1s,dinleniyorum,False,-555.2833398183187,-556.103001276652,0.8196614583332575,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,1,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-799.9367479681969,-794.0505890846252,-5.886158883571625,5,1s,dinleniyorum,1s,dinleniyorum,False,-266.64558265606564,-267.4114073117574,0.7658246556917447,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,2,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-744.6531613469124,-740.4309387207031,-4.222222626209259,4,1s,dinleniyorum,1s,dinleniyorum,False,-248.2177204489708,-248.59167488416037,0.3739544351895745,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,3,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-640.3554512262344,-638.857515335083,-1.4979358911514282,3,1s,dinleniyorum,1s,dinleniyorum,False,-213.45181707541147,-214.16970523198447,0.7178881565729966,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,4,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-516.0617536902428,-515.5576181411743,-0.5041355490684509,2,3s,dinleniyor,3s,dinleniyor,False,-172.02058456341425,-173.00874789555868,0.9881633321444383,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,5,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-442.7465236186981,-441.30924224853516,-1.4372813701629639,3,3s,dinleniyor,3s,dinleniyor,False,-147.58217453956604,-148.42406010627747,0.8418855667114258,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,6,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-384.66718554496765,-384.1527090072632,-0.5144765377044678,3,3s,dinleniyor,3s,dinleniyor,False,-128.22239518165588,-129.61371978123984,1.3913245995839532,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,7,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-275.9566871672869,-275.8054943084717,-0.15119285881519318,2,3s,dinleniyor,3s,dinleniyor,False,-91.98556238909562,-93.83801364898682,1.8524512598911969,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,8,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-124.80504407733679,-124.7119779586792,-0.09306611865758896,2,3s,dinleniyor,3s,dinleniyor,False,-41.60168135911226,-43.65348752339681,2.0518061642845495,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,9,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-46.10727959871292,-45.99886083602905,-0.10841876268386841,2,3s,dinleniyor,3s,dinleniyor,False,-15.369093199570974,-17.618427594502766,2.2493343949317914,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,10,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-11.665523946285248,-11.397937297821045,-0.2675866484642029,2,3s,dinleniyor,3s,dinleniyor,False,-3.8885079820950827,-5.249690135320027,1.3611821532249446,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2p,prior_predicate_person,2p,,Az önce geldiniz. Biraz ,dinleniyorsunuz,11,dinleniyorsunuz,B_suffix_split,din | leniyor | sunuz,1527 | 6567 | 1711,-11.785031139850616,-10.54280948638916,-1.2422216534614563,4,1p,dinleniyoruz,1p,dinleniyoruz,False,-3.928343713283539,-5.19622818628947,1.2678844730059309,1,2s,dinleniyorsun,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,0,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-1511.7675132751465,-1011.7243061065674,-500.0432071685791,6,1s,dinleniyorum,1s,dinleniyorum,False,-503.9225044250488,-503.0641059875488,-0.8583984375,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,1,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-762.5355145931244,-754.1640024185181,-8.371512174606323,6,1s,dinleniyorum,1s,dinleniyorum,False,-254.1785048643748,-253.597089022398,-0.5814158419767921,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,2,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-745.9646331071854,-740.8561062812805,-5.108526825904846,5,1s,dinleniyorum,1s,dinleniyorum,False,-248.6548777023951,-248.65853663285574,0.003658930460630927,1,2p,dinleniyorsunuz,2s,dinleniyorsun,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,3,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-570.4731310606003,-567.258602142334,-3.2145289182662964,5,1s,dinleniyorum,1s,dinleniyorum,False,-190.15771035353342,-189.92656608422598,-0.23114426930743548,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,4,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-430.52743697166443,-428.1973943710327,-2.330042600631714,4,3s,dinleniyor,3s,dinleniyor,False,-143.50914565722147,-143.05887913703918,-0.4502665201822822,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,5,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-352.52107334136963,-349.0501298904419,-3.4709434509277344,6,1s,dinleniyorum,1s,dinleniyorum,False,-117.50702444712321,-117.24608103434245,-0.2609434127807617,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,6,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-360.21965885162354,-356.3547649383545,-3.864893913269043,6,1s,dinleniyorum,1s,dinleniyorum,False,-120.07321961720784,-119.48551364739735,-0.5877059698104858,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,7,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-221.98433589935303,-218.83434057235718,-3.1499953269958496,5,1s,dinleniyorum,1s,dinleniyorum,False,-73.99477863311768,-73.30992829799652,-0.6848503351211548,2,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,8,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-79.03497463464737,-77.54460525512695,-1.4903693795204163,3,1s,dinleniyorum,1s,dinleniyorum,False,-26.344991544882458,-26.985331694285076,0.6403401494026184,1,2p,dinleniyorsunuz,2s,dinleniyorsun,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,9,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-40.798697769641876,-40.12727212905884,-0.6714256405830383,2,3s,dinleniyor,3s,dinleniyor,False,-13.599565923213959,-14.417089541753134,0.817523618539175,1,2p,dinleniyorsunuz,2s,dinleniyorsun,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,10,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-10.411047384142876,-10.21748971939087,-0.19355766475200653,2,3s,dinleniyor,3s,dinleniyor,False,-3.470349128047625,-4.7585939566294355,1.2882448285818104,1,2p,dinleniyorsunuz,2s,dinleniyorsun,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_2s,prior_predicate_person,2s,,Az önce geldin. Biraz ,dinleniyorsun,11,dinleniyorsun,B_suffix_split,din | leniyor | sun,1527 | 6567 | 833,-10.410370707511902,-9.872924566268921,-0.537446141242981,2,3s,dinleniyor,3s,dinleniyor,False,-3.470123569170634,-4.6208681265513105,1.1507445573806767,1,2p,dinleniyorsunuz,2s,dinleniyorsun,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,0,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-919.4236631393433,-915.8645830154419,-3.559080123901367,4,1s,dinleniyorum,1s,dinleniyorum,False,-459.71183156967163,-457.93229150772095,-1.7795400619506836,5,1s,dinleniyorum,1s,dinleniyorum,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,1,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-716.0471677780151,-710.7603349685669,-5.286832809448242,3,1s,dinleniyorum,1s,dinleniyorum,False,-358.02358388900757,-239.022165770332,-119.00141811867556,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,2,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-691.2033100128174,-687.0879740715027,-4.115335941314697,4,1s,dinleniyorum,1s,dinleniyorum,False,-345.6016550064087,-230.62914925813675,-114.97250574827194,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,3,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-578.203236579895,-574.6908292770386,-3.5124073028564453,5,1s,dinleniyorum,1s,dinleniyorum,False,-289.1016182899475,-192.52322840690613,-96.57838988304138,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,4,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-525.8472957611084,-522.7609539031982,-3.0863418579101562,6,3s,dinleniyor,3s,dinleniyor,False,-262.9236478805542,-174.66198893388113,-88.26165894667307,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,5,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-414.0045051574707,-411.55875873565674,-2.445746421813965,4,1s,dinleniyorum,1s,dinleniyorum,False,-207.00225257873535,-138.44090072313944,-68.56135185559592,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,6,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-414.6900463104248,-413.86925745010376,-0.8207888603210449,4,1s,dinleniyorum,1s,dinleniyorum,False,-207.3450231552124,-138.9573508898417,-68.3876722653707,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,7,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-292.1636276245117,-291.07776498794556,-1.085862636566162,4,3s,dinleniyor,3s,dinleniyor,False,-146.08181381225586,-97.8228485584259,-48.258965253829956,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,8,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-144.03456926345825,-145.4243688583374,1.3897995948791504,1,3s,dinleniyor,3p,dinleniyorlar,True,-72.01728463172913,-49.989587465922035,-22.02769716580709,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,9,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-35.93452262878418,-38.481833934783936,2.547311305999756,1,1p,dinleniyoruz,3p,dinleniyorlar,True,-17.96726131439209,-14.730698744455973,-3.236562569936117,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,10,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-10.111732959747314,-11.790820598602295,1.6790876388549805,1,1p,dinleniyoruz,3p,dinleniyorlar,True,-5.055866479873657,-5.330841700236003,0.2749752203623457,1,2p,dinleniyorsunuz,3p,dinleniyorlar,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3p,prior_predicate_person,3p,,Az önce geldiler. Biraz ,dinleniyorlar,11,dinleniyorlar,C_multi_split,dinlen | iyorlar,10316 | 4880,-9.85441255569458,-10.455152034759521,0.6007394790649414,1,1p,dinleniyoruz,3p,dinleniyorlar,True,-4.92720627784729,-5.005427837371826,0.07822155952453613,1,2p,dinleniyorsunuz,3p,dinleniyorlar,True,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,0,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-939.9424295425415,-939.1646175384521,-0.7778120040893555,2,1s,dinleniyorum,1s,dinleniyorum,False,-469.97121477127075,-462.06609598795575,-7.905118783315004,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,1,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-717.6570463180542,-711.5985879898071,-6.05845832824707,4,1s,dinleniyorum,1s,dinleniyorum,False,-358.8285231590271,-239.29156775275865,-119.53695540626845,6,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,2,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-691.4622316360474,-687.3249101638794,-4.137321472167969,3,1s,dinleniyorum,1s,dinleniyorum,False,-345.7311158180237,-230.75107820828757,-114.98003760973612,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,3,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-581.248354434967,-579.3053255081177,-1.9430289268493652,3,1s,dinleniyorum,1s,dinleniyorum,False,-290.6241772174835,-194.09046975771585,-96.53370745976767,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,4,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-494.71351623535156,-494.86828660964966,0.1547703742980957,1,1s,dinleniyorum,3s,dinleniyor,True,-247.35675811767578,-165.26839665571848,-82.0883614619573,3,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,5,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-369.5876326560974,-368.82646560668945,-0.761167049407959,2,1s,dinleniyorum,1s,dinleniyorum,False,-184.7938163280487,-124.14742819468181,-60.6463881333669,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,6,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-420.3296117782593,-418.67154121398926,-1.6580705642700195,3,1s,dinleniyorum,1s,dinleniyorum,False,-210.16480588912964,-140.7793844540914,-69.38542143503824,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,7,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-238.40852403640747,-237.76494789123535,-0.6435761451721191,2,1s,dinleniyorum,1s,dinleniyorum,False,-119.20426201820374,-79.90651973088582,-39.29774228731792,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,8,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-115.6951117515564,-114.6984510421753,-0.9966607093811035,3,1s,dinleniyorum,1s,dinleniyorum,False,-57.8475558757782,-39.50339984893799,-18.34415602684021,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,9,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-52.668736696243286,-51.53441047668457,-1.1343262195587158,2,1s,dinleniyorum,1s,dinleniyorum,False,-26.334368348121643,-18.54288872083028,-7.791479627291363,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,10,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-11.985194206237793,-10.843061923980713,-1.14213228225708,2,1s,dinleniyorum,1s,dinleniyorum,False,-5.9925971031188965,-4.779475847880046,-1.2131212552388506,4,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_3s,prior_predicate_person,3s,,Az önce geldi. Biraz ,dinleniyor,11,dinleniyor,C_multi_split,din | leniyor,1527 | 6567,-11.747228622436523,-10.232919692993164,-1.5143089294433594,3,1s,dinleniyorum,1s,dinleniyorum,False,-5.873614311218262,-4.747039794921875,-1.1265745162963867,5,2p,dinleniyorsunuz,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate
